Data,Último
27/08/15,13.77
28/08/15,13.38
31/08/15,12.9
01/09/15,12.61
02/09/15,12.9
03/09/15,13.39
04/09/15,12.85
08/09/15,12.99
09/09/15,13.14
10/09/15,12.87
11/09/15,12.9
14/09/15,13.42
15/09/15,13.75
16/09/15,14.1
17/09/15,14.1
18/09/15,13.54
21/09/15,13.24
22/09/15,13.37
23/09/15,12.84
24/09/15,12.98
25/09/15,12.67
28/09/15,12.66
29/09/15,12.61
30/09/15,12.89
01/10/15,13.08
02/10/15,13.61
05/10/15,13.9
06/10/15,14.02
07/10/15,14.42
08/10/15,14.48
09/10/15,14.38
13/10/15,13.61
14/10/15,13.48
15/10/15,13.26
16/10/15,13.06
19/10/15,13.37
20/10/15,13.1
21/10/15,13
22/10/15,13.27
23/10/15,13.19
26/10/15,12.99
27/10/15,12.92
28/10/15,13.01
29/10/15,12.65
30/10/15,12.88
03/11/15,13.71
04/11/15,13.74
05/11/15,13.91
06/11/15,13.7
09/11/15,13.35
10/11/15,13.43
11/11/15,13.8
12/11/15,13.84
13/11/15,13.45
16/11/15,13.83
17/11/15,13.93
18/11/15,13.9
19/11/15,14.28
23/11/15,14.27
24/11/15,14.29
25/11/15,13.59
26/11/15,13.79
27/11/15,13.42
30/11/15,13.53
01/12/15,13.63
02/12/15,13.2
03/12/15,14.04
04/12/15,13.73
07/12/15,13.63
08/12/15,13.47
09/12/15,14.2
10/12/15,14.13
11/12/15,14.13
14/12/15,13.8
15/12/15,13.89
16/12/15,13.79
17/12/15,14.03
18/12/15,13.21
21/12/15,12.97
22/12/15,13.05
23/12/15,13
28/12/15,12.95
29/12/15,12.96
30/12/15,12.92
04/01/16,12.34
05/01/16,12.44
06/01/16,12.39
07/01/16,12.16
08/01/16,12.16
11/01/16,12.02
12/01/16,12.07
13/01/16,11.89
14/01/16,12.06
15/01/16,11.74
18/01/16,11.61
19/01/16,11.49
20/01/16,11.33
21/01/16,11.35
22/01/16,11.46
26/01/16,11.58
27/01/16,11.63
28/01/16,11.7
29/01/16,12.25
01/02/16,12.51
02/02/16,11.42
03/02/16,11.89
04/02/16,12.06
05/02/16,12.18
10/02/16,12.24
11/02/16,11.88
12/02/16,11.97
15/02/16,11.93
16/02/16,12.22
17/02/16,12.35
18/02/16,12.1
19/02/16,12.25
22/02/16,12.74
23/02/16,12.56
24/02/16,12.45
25/02/16,12.46
26/02/16,12.46
29/02/16,12.82
01/03/16,13.42
02/03/16,13.73
03/03/16,15.09
04/03/16,15.83
07/03/16,15.76
08/03/16,16.11
09/03/16,15.58
10/03/16,16.19
11/03/16,16.32
14/03/16,16.25
15/03/16,15.53
16/03/16,15.07
17/03/16,16.71
18/03/16,16.76
21/03/16,16.76
22/03/16,16.33
23/03/16,15.81
24/03/16,15.65
28/03/16,16.04
29/03/16,16.13
30/03/16,16.22
31/03/16,15.76
01/04/16,15.87
04/04/16,15.31
05/04/16,15.34
06/04/16,14.9
07/04/16,15.06
08/04/16,16.01
11/04/16,16.09
12/04/16,16.82
13/04/16,17.03
14/04/16,16.53
15/04/16,16.64
18/04/16,16.52
19/04/16,16.61
20/04/16,16.3
22/04/16,16
25/04/16,15.86
26/04/16,16.41
27/04/16,16.97
28/04/16,16.86
29/04/16,16.6
02/05/16,16.15
03/05/16,15.22
04/05/16,15.59
05/05/16,15.36
06/05/16,15.36
09/05/16,15.46
10/05/16,16.43
11/05/16,16.33
12/05/16,16.49
13/05/16,15.87
16/05/16,15.63
17/05/16,15.29
18/05/16,15.53
19/05/16,15.4
20/05/16,15.2
23/05/16,15.25
24/05/16,15.24
25/05/16,15.17
27/05/16,15.02
30/05/16,15.01
31/05/16,14.68
01/06/16,14.9
02/06/16,15.07
03/06/16,15.11
06/06/16,14.96
07/06/16,15.21
08/06/16,15.44
09/06/16,15.4
10/06/16,14.61
13/06/16,14.68
14/06/16,14.47
15/06/16,14.4
16/06/16,14.66
17/06/16,14.62
20/06/16,14.87
21/06/16,14.86
22/06/16,14.6
23/06/16,15.17
24/06/16,14.64
27/06/16,14.15
28/06/16,14.64
29/06/16,14.97
30/06/16,15.32
01/07/16,15.64
04/07/16,15.63
05/07/16,15.52
06/07/16,15.58
07/07/16,15.73
08/07/16,16.16
11/07/16,16.32
12/07/16,16.18
13/07/16,16.51
14/07/16,16.98
15/07/16,16.93
18/07/16,17.22
19/07/16,17.11
20/07/16,17.38
21/07/16,17.15
22/07/16,17.26
25/07/16,17.13
26/07/16,16.91
27/07/16,16.97
28/07/16,16.79
29/07/16,17.09
01/08/16,16.92
02/08/16,17.12
03/08/16,17.84
04/08/16,17.94
05/08/16,17.83
08/08/16,17.71
09/08/16,17.75
10/08/16,17.6
11/08/16,18.05
12/08/16,18.19
15/08/16,18.59
16/08/16,18.51
17/08/16,18.76
18/08/16,18.72
19/08/16,18.6
22/08/16,18.24
23/08/16,18.21
24/08/16,18.12
25/08/16,18.07
26/08/16,18.29
29/08/16,18.61
30/08/16,18.73
31/08/16,18.35
01/09/16,18.53
02/09/16,18.8
05/09/16,18.81
06/09/16,18.99
08/09/16,18.76
09/09/16,18.05
12/09/16,18.28
13/09/16,17.92
14/09/16,17.94
15/09/16,18.33
16/09/16,17.91
19/09/16,18.04
20/09/16,18.08
21/09/16,18.25
22/09/16,18.55
23/09/16,18.5
26/09/16,18.36
27/09/16,18.57
28/09/16,18.7
29/09/16,18.22
30/09/16,18.19
03/10/16,18.62
04/10/16,18.78
05/10/16,19.15
06/10/16,19.31
07/10/16,19.49
10/10/16,19.52
11/10/16,19.45
13/10/16,19.67
14/10/16,20.04
17/10/16,20.48
18/10/16,20.77
19/10/16,20.43
20/10/16,20.49
21/10/16,20.46
24/10/16,20.29
25/10/16,20.18
26/10/16,20.3
27/10/16,20.74
28/10/16,20.91
31/10/16,21.64
01/11/16,21
03/11/16,20.55
04/11/16,20.72
07/11/16,21.46
08/11/16,21.51
09/11/16,20.82
10/11/16,19.79
11/11/16,19.53
14/11/16,19.41
16/11/16,20.37
17/11/16,19.76
18/11/16,19.95
21/11/16,20.11
22/11/16,20.18
23/11/16,19.99
24/11/16,19.79
25/11/16,19.65
28/11/16,20.07
29/11/16,19.58
30/11/16,19.97
01/12/16,19.06
02/12/16,19.14
05/12/16,19.07
06/12/16,19.33
07/12/16,19.17
08/12/16,19.06
09/12/16,19.12
12/12/16,18.33
13/12/16,18.41
14/12/16,18.37
15/12/16,18.3
16/12/16,17.97
19/12/16,17.49
20/12/16,17.93
21/12/16,17.93
22/12/16,18.07
23/12/16,18.58
26/12/16,18.73
27/12/16,18.72
28/12/16,19.16
29/12/16,19.37
02/01/17,19.2
03/01/17,20.01
04/01/17,20.1
05/01/17,20.37
06/01/17,20.44
09/01/17,20.54
10/01/17,20.47
11/01/17,20.51
12/01/17,21.03
13/01/17,20.6
16/01/17,20.62
17/01/17,21.17
18/01/17,21.01
19/01/17,20.89
20/01/17,20.96
23/01/17,21.66
24/01/17,21.61
26/01/17,21.9
27/01/17,21.79
30/01/17,21.32
31/01/17,21.32
01/02/17,21.55
02/02/17,21.49
03/02/17,21.93
06/02/17,21.77
07/02/17,22.2
08/02/17,22.77
09/02/17,22.87
10/02/17,22.95
13/02/17,22.84
14/02/17,22.91
15/02/17,23.88
16/02/17,23.41
17/02/17,23.4
20/02/17,23.51
21/02/17,23.85
22/02/17,23.92
23/02/17,23.56
24/02/17,23.37
01/03/17,23.33
02/03/17,23.09
03/03/17,23.52
06/03/17,23.42
07/03/17,23.03
08/03/17,22.77
09/03/17,22.84
10/03/17,22.85
13/03/17,23.26
14/03/17,23.04
15/03/17,23.26
16/03/17,22.96
17/03/17,22.3
20/03/17,22.55
21/03/17,22.06
22/03/17,22.24
23/03/17,22.12
24/03/17,22.36
27/03/17,22.52
28/03/17,22.45
29/03/17,22.78
30/03/17,22.51
31/03/17,22.14
03/04/17,22.51
04/04/17,22.62
05/04/17,22.21
06/04/17,22.03
07/04/17,22.2
10/04/17,22.16
11/04/17,22.12
12/04/17,22.09
13/04/17,21.69
17/04/17,22.66
18/04/17,22.58
19/04/17,22.38
20/04/17,22.05
24/04/17,22.48
25/04/17,22.62
26/04/17,22.67
27/04/17,22.79
28/04/17,22.94
02/05/17,23.41
03/05/17,23.03
04/05/17,22.27
05/05/17,22.62
08/05/17,22.67
09/05/17,22.73
10/05/17,22.84
11/05/17,23.24
12/05/17,23.46
15/05/17,23.56
16/05/17,23.53
17/05/17,23.05
18/05/17,20.27
19/05/17,20.8
22/05/17,20.39
23/05/17,20.71
24/05/17,20.88
25/05/17,20.49
26/05/17,21.04
29/05/17,20.94
30/05/17,21
31/05/17,20.78
01/06/17,20.54
02/06/17,20.75
05/06/17,20.72
06/06/17,21.06
07/06/17,21.4
08/06/17,21.18
09/06/17,20.85
12/06/17,20.85
13/06/17,21.1
14/06/17,21.29
16/06/17,21.14
19/06/17,21.25
20/06/17,20.78
21/06/17,20.81
22/06/17,20.82
23/06/17,20.75
26/06/17,21.34
27/06/17,21.15
28/06/17,21.14
29/06/17,21.35
30/06/17,21.49
03/07/17,21.69
04/07/17,21.61
05/07/17,21.66
06/07/17,21.36
07/07/17,21.15
10/07/17,21.32
11/07/17,21.65
12/07/17,21.88
13/07/17,21.94
14/07/17,21.99
17/07/17,21.77
18/07/17,21.8
19/07/17,21.48
20/07/17,21.51
21/07/17,21.51
24/07/17,21.65
25/07/17,21.7
26/07/17,21.6
27/07/17,21.62
28/07/17,21.7
31/07/17,21.83
01/08/17,22.53
02/08/17,22.77
03/08/17,22.71
04/08/17,22.66
07/08/17,23.01
08/08/17,23.29
09/08/17,23.15
10/08/17,22.85
11/08/17,22.97
14/08/17,23.39
15/08/17,23.49
16/08/17,23.53
17/08/17,23.35
18/08/17,23.57
21/08/17,23.4
22/08/17,23.89
23/08/17,24.15
24/08/17,24.36
25/08/17,24.29
28/08/17,24.07
29/08/17,24.29
30/08/17,24.16
31/08/17,23.85
01/09/17,24.35
04/09/17,24.23
05/09/17,24.24
06/09/17,24.89
08/09/17,24.86
11/09/17,25.28
12/09/17,25.21
13/09/17,25.39
14/09/17,25.33
15/09/17,25.8
18/09/17,25.99
19/09/17,25.89
20/09/17,25.62
21/09/17,25.65
22/09/17,25.74
25/09/17,25.49
26/09/17,25.54
27/09/17,25.55
28/09/17,25.42
29/09/17,25.64
02/10/17,25.68
03/10/17,26.56
04/10/17,26.33
05/10/17,26.75
06/10/17,26.43
09/10/17,26.12
10/10/17,26.77
11/10/17,26.62
13/10/17,26.4
16/10/17,26.27
17/10/17,26.23
18/10/17,26.27
19/10/17,26.08
20/10/17,26.03
23/10/17,25.79
24/10/17,25.98
25/10/17,26.15
26/10/17,25.99
27/10/17,25.83
30/10/17,25.5
31/10/17,24.88
01/11/17,24.46
03/11/17,24.8
06/11/17,24.91
07/11/17,24.32
08/11/17,25.21
09/11/17,24.53
10/11/17,24.57
13/11/17,24.69
14/11/17,24.22
16/11/17,24.83
17/11/17,25.17
21/11/17,25.67
22/11/17,25.42
23/11/17,25.35
24/11/17,25.11
27/11/17,25.26
28/11/17,25.31
29/11/17,24.78
30/11/17,24.42
01/12/17,24.41
04/12/17,24.77
05/12/17,24.62
06/12/17,24.88
07/12/17,24.8
08/12/17,25.01
11/12/17,25.08
12/12/17,25.28
13/12/17,24.72
14/12/17,24.33
15/12/17,24.41
18/12/17,24.41
19/12/17,24.27
20/12/17,24.36
21/12/17,25.39
22/12/17,25.27
26/12/17,25.37
27/12/17,25.23
28/12/17,25.3
02/01/18,26.08
03/01/18,26.26
04/01/18,26.8
05/01/18,26.88
08/01/18,26.79
09/01/18,26.5
10/01/18,26.41
11/01/18,26.96
12/01/18,26.94
15/01/18,27.11
16/01/18,27.36
17/01/18,27.81
18/01/18,27.74
19/01/18,27.97
22/01/18,28.66
23/01/18,28.56
24/01/18,29.94
26/01/18,31.57
29/01/18,30.72
30/01/18,30.6
31/01/18,31.06
01/02/18,31.22
02/02/18,30.82
05/02/18,29.74
06/02/18,30.81
07/02/18,30.08
08/02/18,29.93
09/02/18,30.01
14/02/18,29.52
15/02/18,29.53
16/02/18,29.76
19/02/18,29.53
20/02/18,30.26
21/02/18,30.65
22/02/18,30.82
23/02/18,31.04
26/02/18,31
27/02/18,30.54
28/02/18,29.5
01/03/18,29.94
02/03/18,30.1
05/03/18,30.52
06/03/18,30.39
07/03/18,30.35
08/03/18,30.14
09/03/18,30.56
12/03/18,30.9
13/03/18,30.65
14/03/18,29.97
15/03/18,30.11
16/03/18,29.98
19/03/18,29.34
20/03/18,29.43
21/03/18,29.32
22/03/18,29.22
23/03/18,29.36
26/03/18,29.73
27/03/18,29.37
28/03/18,29.64
29/03/18,30.04
02/04/18,29.89
03/04/18,29.61
04/04/18,29.8
05/04/18,29.86
06/04/18,30.01
09/04/18,29.34
10/04/18,29.49
11/04/18,29.97
12/04/18,30.24
13/04/18,29.53
16/04/18,29.1
17/04/18,29.58
18/04/18,30.14
19/04/18,29.86
20/04/18,29.8
23/04/18,29.85
24/04/18,29.7
25/04/18,29.53
26/04/18,30.21
27/04/18,30.16
30/04/18,29.87
02/05/18,28.52
03/05/18,27.96
04/05/18,27.63
07/05/18,27.67
08/05/18,27.76
09/05/18,27.85
10/05/18,28.61
11/05/18,28.16
14/05/18,27.73
15/05/18,27.63
16/05/18,28.11
17/05/18,26.64
18/05/18,26.45
21/05/18,26.09
22/05/18,26.72
23/05/18,26.22
24/05/18,26.56
25/05/18,26.33
28/05/18,25.21
29/05/18,25.13
30/05/18,25.17
01/06/18,25.67
04/06/18,26.23
05/06/18,25.37
06/06/18,24.73
07/06/18,24.01
08/06/18,24.06
11/06/18,23.37
12/06/18,23.32
13/06/18,23.09
14/06/18,22.28
15/06/18,22.49
18/06/18,22.04
19/06/18,23.03
20/06/18,23.46
21/06/18,22.83
22/06/18,23.01
25/06/18,23.05
26/06/18,22.98
27/06/18,22.56
28/06/18,23.19
29/06/18,23.59
02/07/18,23.61
03/07/18,24.16
04/07/18,24.55
05/07/18,24.4
06/07/18,24.62
10/07/18,24.68
11/07/18,24.78
12/07/18,25.25
13/07/18,25.89
16/07/18,25.8
17/07/18,26.29
18/07/18,25.95
19/07/18,26.33
20/07/18,27.07
23/07/18,26.55
24/07/18,26.54
25/07/18,27.37
26/07/18,26.94
27/07/18,27.09
30/07/18,27.48
31/07/18,26.33
01/08/18,26.66
02/08/18,26.75
03/08/18,27.39
06/08/18,27.19
07/08/18,27.03
08/08/18,26.39
09/08/18,26.25
10/08/18,25.3
13/08/18,25.5
14/08/18,26.02
15/08/18,25.85
16/08/18,25.81
17/08/18,25.15
20/08/18,25.33
21/08/18,25
22/08/18,25.6
23/08/18,24.6
24/08/18,24.79
27/08/18,25.61
28/08/18,25.43
29/08/18,25.85
30/08/18,24.84
31/08/18,25.18
03/09/18,24.83
04/09/18,24.61
05/09/18,24.76
06/09/18,25.38
10/09/18,25.61
11/09/18,24.73
12/09/18,24.8
13/09/18,24.67
14/09/18,25.1
17/09/18,25.7
18/09/18,25.67
19/09/18,25.85
20/09/18,25.69
21/09/18,26.12
24/09/18,25.47
25/09/18,25.53
26/09/18,25.81
27/09/18,26.52
28/09/18,26.29
01/10/18,26
02/10/18,27
03/10/18,28.22
04/10/18,28.25
05/10/18,28.16
08/10/18,29.83
09/10/18,29.68
10/10/18,28.65
11/10/18,28.31
15/10/18,28.64
16/10/18,29.78
17/10/18,29.47
18/10/18,28.6
19/10/18,28.57
22/10/18,28.98
23/10/18,29.09
24/10/18,28.33
25/10/18,28.66
26/10/18,29.19
29/10/18,28.66
30/10/18,29.5
31/10/18,29.35
01/11/18,29.77
05/11/18,30.1
06/11/18,30.29
07/11/18,30.32
08/11/18,29.9
09/11/18,30.27
12/11/18,30.36
13/11/18,30.24
14/11/18,30.51
16/11/18,31.45
19/11/18,31.43
21/11/18,31.02
22/11/18,30.95
23/11/18,30.92
26/11/18,30.41
27/11/18,31.43
28/11/18,32.22
29/11/18,32.51
30/11/18,32.21
03/12/18,31.81
04/12/18,31.77
05/12/18,31.79
06/12/18,32.07
07/12/18,31.81
10/12/18,30.96
11/12/18,31.24
12/12/18,31.46
13/12/18,32.01
14/12/18,31.78
17/12/18,30.93
18/12/18,31.43
19/12/18,31.01
20/12/18,31
21/12/18,30.86
26/12/18,30.19
27/12/18,30.7
28/12/18,31.77
02/01/19,33.13
03/01/19,33.67
04/01/19,33.11
07/01/19,33.17
08/01/19,33.59
09/01/19,34.1
10/01/19,33.87
11/01/19,33.66
14/01/19,33.91
15/01/19,33.39
16/01/19,33.29
17/01/19,33.29
18/01/19,33.72
21/01/19,33.44
22/01/19,33.39
23/01/19,33.61
24/01/19,33.57
28/01/19,34.17
29/01/19,33.91
30/01/19,34.13
31/01/19,34.72
01/02/19,34.76
04/02/19,35.55
05/02/19,34.04
06/02/19,32.6
07/02/19,32.72
08/02/19,33.42
11/02/19,33.04
12/02/19,33.83
13/02/19,33.06
14/02/19,33.94
15/02/19,33.59
18/02/19,33.05
19/02/19,33.81
20/02/19,33.38
21/02/19,33.99
22/02/19,34.47
25/02/19,33.94
26/02/19,34.07
27/02/19,33.76
28/02/19,33.13
01/03/19,32.77
06/03/19,32.78
07/03/19,33.23
08/03/19,33.63
11/03/19,34.73
12/03/19,34.8
13/03/19,35.18
14/03/19,34.63
15/03/19,34.62
18/03/19,34.67
19/03/19,33.86
20/03/19,33.1
21/03/19,32.52
22/03/19,31.56
25/03/19,31.61
26/03/19,31.94
27/03/19,30.85
28/03/19,32.08
29/03/19,32.39
01/04/19,32.15
02/04/19,31.64
03/04/19,31.36
04/04/19,31.83
05/04/19,32.51
08/04/19,32.32
09/04/19,32.14
10/04/19,32.08
11/04/19,31.34
12/04/19,31.01
15/04/19,30.99
16/04/19,30.96
17/04/19,30.48
18/04/19,30.9
22/04/19,30.81
23/04/19,31.21
24/04/19,31.25
25/04/19,31.73
26/04/19,31.81
29/04/19,31.55
30/04/19,31.84
02/05/19,32.05
03/05/19,31.74
06/05/19,31.04
07/05/19,30.69
08/05/19,31.04
09/05/19,30.65
10/05/19,30.51
13/05/19,30.03
14/05/19,29.89
15/05/19,29.99
16/05/19,29.6
17/05/19,29.66
20/05/19,30.43
21/05/19,31.6
22/05/19,31.63
23/05/19,31.57
24/05/19,31.1
27/05/19,31.21
28/05/19,32.09
29/05/19,32.69
30/05/19,33.03
31/05/19,32.95
03/06/19,33.04
04/06/19,32.99
05/06/19,32.34
06/06/19,32.68
07/06/19,33.03
10/06/19,32.62
11/06/19,32.78
12/06/19,32.59
13/06/19,32.01
14/06/19,32.02
17/06/19,31.98
18/06/19,32.81
19/06/19,33.32
21/06/19,34.08
24/06/19,34
25/06/19,33.58
26/06/19,34.38
27/06/19,34.14
28/06/19,34.15
01/07/19,34
02/07/19,33.88
03/07/19,34.46
04/07/19,34.86
05/07/19,35.24
08/07/19,35.15
10/07/19,35.05
11/07/19,35.01
12/07/19,34.36
15/07/19,34.26
16/07/19,34.39
17/07/19,34.3
18/07/19,35.21
19/07/19,34.3
22/07/19,34.88
23/07/19,35.22
24/07/19,35.19
25/07/19,34.11
26/07/19,34.72
29/07/19,34.86
30/07/19,33.71
31/07/19,32.81
01/08/19,32.88
02/08/19,32.93
05/08/19,32.48
06/08/19,33.46
07/08/19,34.69
08/08/19,34.88
09/08/19,34.62
12/08/19,33.18
13/08/19,33.83
14/08/19,33.09
15/08/19,32.99
16/08/19,33.13
19/08/19,32.98
20/08/19,32.62
21/08/19,32.87
22/08/19,32.35
23/08/19,31.97
26/08/19,31.96
27/08/19,32.34
28/08/19,32.7
29/08/19,32.88
30/08/19,32.73
02/09/19,32.32
03/09/19,31.7
04/09/19,31.93
05/09/19,32.83
06/09/19,33.93
09/09/19,34.76
10/09/19,34.09
11/09/19,33.93
12/09/19,34.14
13/09/19,34.61
16/09/19,33.99
17/09/19,34.12
18/09/19,34.01
19/09/19,33.44
20/09/19,33.53
23/09/19,33.42
24/09/19,33.07
25/09/19,33.46
26/09/19,34.42
27/09/19,34.28
30/09/19,33.8
01/10/19,33.03
02/10/19,32.12
03/10/19,32.13
04/10/19,32.29
07/10/19,31.69
08/10/19,31.55
09/10/19,32.05
10/10/19,32.29
11/10/19,32.7
14/10/19,33.25
15/10/19,33.17
16/10/19,33.65
17/10/19,33.44
18/10/19,33.05
21/10/19,33.59
22/10/19,34.63
23/10/19,35.12
24/10/19,35.29
25/10/19,35.52
28/10/19,36
29/10/19,35.37
30/10/19,35.59
31/10/19,34.97
01/11/19,35.1
04/11/19,35.22
05/11/19,35.82
06/11/19,35.34
07/11/19,35.55
08/11/19,35.02
11/11/19,35.18
12/11/19,34.58
13/11/19,34.23
14/11/19,34.45
18/11/19,34.3
19/11/19,33.92
21/11/19,34.27
22/11/19,34.5
25/11/19,34.01
26/11/19,33.31
27/11/19,33.51
28/11/19,33.41
29/11/19,33.6
02/12/19,34.07
03/12/19,34.08
04/12/19,35.3
05/12/19,35.25
06/12/19,34.62
09/12/19,35.29
10/12/19,34.78
11/12/19,34.38
12/12/19,34.37
13/12/19,35.1
16/12/19,34.3
17/12/19,34.82
18/12/19,35.26
19/12/19,35.44
20/12/19,35.28
23/12/19,35.61
26/12/19,36.15
27/12/19,36.06
30/12/19,35.86
02/01/20,36.78
03/01/20,36.39
06/01/20,35.85
07/01/20,35.02
08/01/20,34.45
09/01/20,33.76
10/01/20,33.46
13/01/20,33.9
14/01/20,33.9
15/01/20,33.49
16/01/20,33.56
17/01/20,33.79
20/01/20,33.1
21/01/20,32.4
22/01/20,32.59
23/01/20,33.36
24/01/20,33.11
27/01/20,32.4
28/01/20,32.39
29/01/20,31.88
30/01/20,32.35
31/01/20,31.74
03/02/20,31.83
04/02/20,32.08
05/02/20,32.27
06/02/20,32.2
07/02/20,32.61
10/02/20,33.16
11/02/20,33.93
12/02/20,33.79
13/02/20,33.27
14/02/20,32.71
17/02/20,32.41
18/02/20,32.55
19/02/20,33.01
20/02/20,32.89
21/02/20,32.58
26/02/20,30.96
27/02/20,30.98
28/02/20,31.9
02/03/20,31.8
03/03/20,31.22
04/03/20,31.52
05/03/20,30.44
06/03/20,29.79
09/03/20,27.73
10/03/20,28.42
11/03/20,26.1
12/03/20,23.54
13/03/20,26.14
16/03/20,23.74
17/03/20,25.14
18/03/20,23.39
19/03/20,22.79
20/03/20,21.99
23/03/20,20.47
24/03/20,22.44
25/03/20,23.54
26/03/20,24.19
27/03/20,22.91
30/03/20,24.05
31/03/20,23.03
01/04/20,21.36
02/04/20,21.46
03/04/20,20.62
06/04/20,22.14
07/04/20,22.96
08/04/20,24.13
09/04/20,23.46
13/04/20,23.95
14/04/20,24.25
15/04/20,23.36
16/04/20,22.77
17/04/20,23.18
20/04/20,22.6
22/04/20,22.33
23/04/20,22.01
24/04/20,20.84
27/04/20,21.53
28/04/20,23.31
29/04/20,23.62
30/04/20,22.73
04/05/20,21.86
05/05/20,22.67
06/05/20,22.21
07/05/20,21.41
08/05/20,22.29
11/05/20,22.35
12/05/20,21.58
13/05/20,21.57
14/05/20,22.52
15/05/20,21.6
18/05/20,22.64
19/05/20,21.66
20/05/20,21.57
21/05/20,22.81
22/05/20,22.93
25/05/20,23.93
26/05/20,22.98
27/05/20,23.7
28/05/20,23.28
29/05/20,23.01
01/06/20,23.65
02/06/20,25.24
03/06/20,25.9
04/06/20,26.65
05/06/20,27.24
08/06/20,28.34
09/06/20,27.78
10/06/20,26.57
12/06/20,26.04
15/06/20,25.44
16/06/20,26.16
17/06/20,26.49
18/06/20,27.53
19/06/20,28.07
22/06/20,27.2
23/06/20,26.84
24/06/20,25.82
25/06/20,26.13
26/06/20,25.69
29/06/20,26.46
30/06/20,25.44
01/07/20,26.1
02/07/20,26.55
03/07/20,26.5
06/07/20,27.73
07/07/20,26.37
08/07/20,26.94
09/07/20,26.95
10/07/20,27.2
13/07/20,26.8
14/07/20,27.25
15/07/20,27.44
16/07/20,26.98
17/07/20,27.22
20/07/20,27.3
21/07/20,27.7
22/07/20,27.07
23/07/20,26.5
24/07/20,26.47
27/07/20,27.8
28/07/20,27.64
29/07/20,28.29
30/07/20,27.81
31/07/20,26.89
03/08/20,27.28
04/08/20,25.69
05/08/20,25.67
06/08/20,26.03
07/08/20,25.48
10/08/20,25.81
11/08/20,25.51
12/08/20,25.22
13/08/20,24.5
14/08/20,24.73
17/08/20,24.14
18/08/20,24.24
19/08/20,24.12
20/08/20,24.12
21/08/20,24.08
24/08/20,24.48
25/08/20,24.3
26/08/20,23.79
27/08/20,24.18
28/08/20,24.43
